detector,group,condition,camouflage,gamma,seed,n_nodes,auc,ap
DONE,indirect,B,local,0.8,3,1000,1.0,1.0
DONE,indirect,B,local,0.8,4,1000,1.0,1.0
DONE,indirect,B,local,0.9,0,1000,0.9999578947368422,0.9992307692307691
DONE,indirect,B,local,0.9,1,1000,1.0,1.0
DONE,indirect,B,local,0.9,2,1000,0.9999578947368422,0.9992307692307691
DONE,indirect,B,local,0.9,3,1000,1.0,1.0
DONE,indirect,B,local,0.9,4,1000,0.9999578947368422,0.9992307692307691
DONE,indirect,B,local,1.0,0,1000,0.999978947368421,0.9996078431372548
DONE,indirect,B,local,1.0,1,1000,1.0,1.0
DONE,indirect,B,local,1.0,2,1000,1.0,1.0
DONE,indirect,B,local,1.0,3,1000,1.0,1.0
DONE,indirect,B,local,1.0,4,1000,0.9999578947368422,0.9992307692307691
GAE,direct,B,local,0.0,0,1000,1.0,1.0
GAE,direct,B,local,0.0,1,1000,1.0,1.0
GAE,direct,B,local,0.0,2,1000,1.0,1.0
GAE,direct,B,local,0.0,3,1000,1.0,1.0
GAE,direct,B,local,0.0,4,1000,1.0,1.0
GAE,direct,B,local,0.1,0,1000,1.0,1.0
GAE,direct,B,local,0.1,1,1000,1.0,1.0
GAE,direct,B,local,0.1,2,1000,1.0,1.0
GAE,direct,B,local,0.1,3,1000,1.0,1.0
GAE,direct,B,local,0.1,4,1000,1.0,1.0
GAE,direct,B,local,0.2,0,1000,1.0,1.0
GAE,direct,B,local,0.2,1,1000,1.0,1.0
GAE,direct,B,local,0.2,2,1000,1.0,1.0
GAE,direct,B,local,0.2,3,1000,1.0,1.0
GAE,direct,B,local,0.2,4,1000,1.0,1.0
GAE,direct,B,local,0.3,0,1000,1.0,1.0
GAE,direct,B,local,0.3,1,1000,1.0,1.0
GAE,direct,B,local,0.3,2,1000,1.0,1.0
GAE,direct,B,local,0.3,3,1000,1.0,1.0
GAE,direct,B,local,0.3,4,1000,1.0,1.0
GAE,direct,B,local,0.4,0,1000,1.0,1.0
GAE,direct,B,local,0.4,1,1000,1.0,1.0
GAE,direct,B,local,0.4,2,1000,1.0,1.0
GAE,direct,B,local,0.4,3,1000,1.0,1.0
GAE,direct,B,local,0.4,4,1000,1.0,1.0
GAE,direct,B,local,0.5,0,1000,1.0,1.0
GAE,direct,B,local,0.5,1,1000,1.0,1.0
GAE,direct,B,local,0.5,2,1000,1.0,1.0
GAE,direct,B,local,0.5,3,1000,1.0,1.0
GAE,direct,B,local,0.5,4,1000,1.0,1.0
GAE,direct,B,local,0.6,0,1000,1.0,1.0
GAE,direct,B,local,0.6,1,1000,1.0,1.0
GAE,direct,B,local,0.6,2,1000,1.0,1.0
GAE,direct,B,local,0.6,3,1000,1.0,1.0
GAE,direct,B,local,0.6,4,1000,1.0,1.0
GAE,direct,B,local,0.7,0,1000,1.0,1.0
GAE,direct,B,local,0.7,1,1000,1.0,1.0
GAE,direct,B,local,0.7,2,1000,1.0,1.0
GAE,direct,B,local,0.7,3,1000,1.0,1.0
GAE,direct,B,local,0.7,4,1000,1.0,1.0
GAE,direct,B,local,0.8,0,1000,1.0,1.0
GAE,direct,B,local,0.8,1,1000,1.0,1.0
GAE,direct,B,local,0.8,2,1000,1.0,1.0
GAE,direct,B,local,0.8,3,1000,1.0,1.0
GAE,direct,B,local,0.8,4,1000,1.0,1.0
GAE,direct,B,local,0.9,0,1000,1.0,1.0
GAE,direct,B,local,0.9,1,1000,1.0,1.0
GAE,direct,B,local,0.9,2,1000,1.0,1.0
GAE,direct,B,local,0.9,3,1000,1.0,1.0
GAE,direct,B,local,0.9,4,1000,1.0,1.0
GAE,direct,B,local,1.0,0,1000,1.0,1.0
GAE,direct,B,local,1.0,1,1000,1.0,1.0
GAE,direct,B,local,1.0,2,1000,1.0,1.0
GAE,direct,B,local,1.0,3,1000,1.0,1.0
GAE,direct,B,local,1.0,4,1000,1.0,1.0
GCAD,indirect,B,local,0.0,0,1000,0.8004421052631578,0.1906302052189554
GCAD,indirect,B,local,0.0,1,1000,0.7966105263157897,0.259876492539329
GCAD,indirect,B,local,0.0,2,1000,0.8254315789473683,0.2658689756085842
GCAD,indirect,B,local,0.0,3,1000,0.8239368421052632,0.2735803424433294
GCAD,indirect,B,local,0.0,4,1000,0.7033684210526315,0.1450822188143157
GCAD,indirect,B,local,0.1,0,1000,0.6214105263157894,0.0742893397458876
GCAD,indirect,B,local,0.1,1,1000,0.5999368421052631,0.0716480393487745
GCAD,indirect,B,local,0.1,2,1000,0.6129052631578947,0.0817176856609087
GCAD,indirect,B,local,0.1,3,1000,0.6231157894736842,0.0785439442821651
GCAD,indirect,B,local,0.1,4,1000,0.5208842105263158,0.0586449122141287
GCAD,indirect,B,local,0.2,0,1000,0.4057263157894737,0.0396970468257066
GCAD,indirect,B,local,0.2,1,1000,0.3464210526315789,0.035894472619495
GCAD,indirect,B,local,0.2,2,1000,0.3905894736842105,0.0401165649139866
GCAD,indirect,B,local,0.2,3,1000,0.4000421052631578,0.038852446902161
GCAD,indirect,B,local,0.2,4,1000,0.3505263157894737,0.0379335071263228
GCAD,indirect,B,local,0.3,0,1000,0.2057473684210526,0.0296653330557135
GCAD,indirect,B,local,0.3,1,1000,0.1714736842105263,0.0286817946710048
GCAD,indirect,B,local,0.3,2,1000,0.1812,0.0290202557101734
GCAD,indirect,B,local,0.3,3,1000,0.184378947368421,0.0291656578787452
GCAD,indirect,B,local,0.3,4,1000,0.1789894736842105,0.0289048252933791
GCAD,indirect,B,local,0.4,0,1000,0.0776210526315789,0.0268051159101661
GCAD,indirect,B,local,0.4,1,1000,0.0521052631578947,0.0265324237066773
GCAD,indirect,B,local,0.4,2,1000,0.0618947368421052,0.0265981695415574
GCAD,indirect,B,local,0.4,3,1000,0.0679368421052631,0.0266955899204625
GCAD,indirect,B,local,0.4,4,1000,0.0862947368421052,0.026849634974276
GCAD,indirect,B,local,0.5,0,1000,0.0182736842105263,0.0260591053546069
GCAD,indirect,B,local,0.5,1,1000,0.0111578947368421,0.026024279293315
GCAD,indirect,B,local,0.5,2,1000,0.0138315789473684,0.0260677278617432
GCAD,indirect,B,local,0.5,3,1000,0.0220842105263157,0.0261098797726966
GCAD,indirect,B,local,0.5,4,1000,0.0226947368421052,0.0260865683788191
GCAD,indirect,B,local,0.6,0,1000,0.0030315789473684,0.0259421708169901
GCAD,indirect,B,local,0.6,1,1000,0.0022947368421052,0.0259455036460821
GCAD,indirect,B,local,0.6,2,1000,0.0021473684210526,0.0259361959703937
GCAD,indirect,B,local,0.6,3,1000,0.0031999999999999,0.0259465660203608
GCAD,indirect,B,local,0.6,4,1000,0.0042947368421052,0.0259465668015661
GCAD,indirect,B,local,0.7,0,1000,0.0003578947368421,0.0259290538932913
GCAD,indirect,B,local,0.7,1,1000,0.0002315789473684,0.0259276999624129
GCAD,indirect,B,local,0.7,2,1000,0.0003368421052631,0.025927921443792
GCAD,indirect,B,local,0.7,3,1000,0.0005052631578947,0.0259293616069457
GCAD,indirect,B,local,0.7,4,1000,0.0025473684210526,0.0259334682608224
GCAD,indirect,B,local,0.8,0,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,0.8,1,1000,6.315789473684274e-05,0.0259273240870336
GCAD,indirect,B,local,0.8,2,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,0.8,3,1000,0.0001263157894736,0.0259274347291037
GCAD,indirect,B,local,0.8,4,1000,0.0021473684210526,0.0259335329473313
GCAD,indirect,B,local,0.9,0,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,0.9,1,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,0.9,2,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,0.9,3,1000,0.0005473684210526,0.0259286935929301
GCAD,indirect,B,local,0.9,4,1000,0.0010105263157894,0.0259315184831664
GCAD,indirect,B,local,1.0,0,1000,0.0,0.0259272355839443
GCAD,indirect,B,local,1.0,1,1000,0.0001684210526315,0.0260242761322372
GCAD,indirect,B,local,1.0,2,1000,0.0,0.0259466409622981
GCAD,indirect,B,local,1.0,3,1000,0.0013684210526315,0.0259335089380931
GCAD,indirect,B,local,1.0,4,1000,0.0022736842105263,0.0259791142686673
GCAD+IDK,indirect,B,local,0.0,0,1000,0.7510315789473685,0.1373537414068367
GCAD+IDK,indirect,B,local,0.0,1,1000,0.7769263157894737,0.2222347734046793
GCAD+IDK,indirect,B,local,0.0,2,1000,0.8326105263157895,0.2953586074618698
GCAD+IDK,indirect,B,local,0.0,3,1000,0.8062842105263158,0.1788067977115773
GCAD+IDK,indirect,B,local,0.0,4,1000,0.6957263157894737,0.154342465970271
GCAD+IDK,indirect,B,local,0.1,0,1000,0.5751473684210526,0.0631803081170673
GCAD+IDK,indirect,B,local,0.1,1,1000,0.6320631578947369,0.0790590174658631
GCAD+IDK,indirect,B,local,0.1,2,1000,0.6700736842105263,0.1316087903918305
GCAD+IDK,indirect,B,local,0.1,3,1000,0.6383894736842106,0.0695334571444298
GCAD+IDK,indirect,B,local,0.1,4,1000,0.5358736842105263,0.0664303289777787
GCAD+IDK,indirect,B,local,0.2,0,1000,0.3601473684210526,0.0366504394587885
GCAD+IDK,indirect,B,local,0.2,1,1000,0.479157894736842,0.0475707143466282
GCAD+IDK,indirect,B,local,0.2,2,1000,0.4522421052631579,0.0459344399801509
GCAD+IDK,indirect,B,local,0.2,3,1000,0.4104842105263158,0.0392495057670358
GCAD+IDK,indirect,B,local,0.2,4,1000,0.3334,0.0352064126531209
GCAD+IDK,indirect,B,local,0.3,0,1000,0.1842421052631579,0.0289036273467307
GCAD+IDK,indirect,B,local,0.3,1,1000,0.2574210526315789,0.0313442749108989
GCAD+IDK,indirect,B,local,0.3,2,1000,0.2518,0.031415244256035
GCAD+IDK,indirect,B,local,0.3,3,1000,0.2117473684210526,0.0300980001110696
GCAD+IDK,indirect,B,local,0.3,4,1000,0.1688421052631579,0.0285493426611524
GCAD+IDK,indirect,B,local,0.4,0,1000,0.0837157894736842,0.0268047143570042
GCAD+IDK,indirect,B,local,0.4,1,1000,0.1117157894736842,0.0273420296095183
GCAD+IDK,indirect,B,local,0.4,2,1000,0.1287684210526316,0.0277796971036231
GCAD+IDK,indirect,B,local,0.4,3,1000,0.086178947368421,0.027049945869591
GCAD+IDK,indirect,B,local,0.4,4,1000,0.0734105263157894,0.026688303994962
GCAD+IDK,indirect,B,local,0.5,0,1000,0.0245157894736842,0.0261004977431028
GCAD+IDK,indirect,B,local,0.5,1,1000,0.0324105263157894,0.0262386427796957
GCAD+IDK,indirect,B,local,0.5,2,1000,0.0513052631578947,0.0264904225301748
GCAD+IDK,indirect,B,local,0.5,3,1000,0.0358736842105263,0.0262769100932609
GCAD+IDK,indirect,B,local,0.5,4,1000,0.0253263157894736,0.02613646091873
GCAD+IDK,indirect,B,local,0.6,0,1000,0.0056210526315789,0.0259792480874851
GCAD+IDK,indirect,B,local,0.6,1,1000,0.0141578947368421,0.0260466670451364
GCAD+IDK,indirect,B,local,0.6,2,1000,0.0162947368421052,0.0260605339940722
GCAD+IDK,indirect,B,local,0.6,3,1000,0.0127052631578947,0.0260334264956505
GCAD+IDK,indirect,B,local,0.6,4,1000,0.0148526315789473,0.0260103634166377
GCAD+IDK,indirect,B,local,0.7,0,1000,0.0009052631578947,0.02593027292779
GCAD+IDK,indirect,B,local,0.7,1,1000,0.0081263157894737,0.0259908228746534
GCAD+IDK,indirect,B,local,0.7,2,1000,0.0083368421052631,0.0259973685461038
GCAD+IDK,indirect,B,local,0.7,3,1000,0.0086947368421052,0.0259767713400934
GCAD+IDK,indirect,B,local,0.7,4,1000,0.0094736842105263,0.0259763191428264
GCAD+IDK,indirect,B,local,0.8,0,1000,0.0003368421052631,0.0259494921906054
GCAD+IDK,indirect,B,local,0.8,1,1000,0.0067473684210526,0.025981637578237
GCAD+IDK,indirect,B,local,0.8,2,1000,0.0060315789473684,0.0259961105969277
GCAD+IDK,indirect,B,local,0.8,3,1000,0.0043578947368421,0.0259529692267943
GCAD+IDK,indirect,B,local,0.8,4,1000,0.0072210526315789,0.0259729764911788
GCAD+IDK,indirect,B,local,0.9,0,1000,0.0003578947368421,0.0259302062299449
GCAD+IDK,indirect,B,local,0.9,1,1000,0.0135684210526315,0.0260744944763673
GCAD+IDK,indirect,B,local,0.9,2,1000,0.0076,0.0260409724840837
GCAD+IDK,indirect,B,local,0.9,3,1000,0.0052,0.0259754384969867
GCAD+IDK,indirect,B,local,0.9,4,1000,0.0074210526315789,0.0259882139599399
GCAD+IDK,indirect,B,local,1.0,0,1000,0.000778947368421,0.0259357729306476
GCAD+IDK,indirect,B,local,1.0,1,1000,0.0500526315789473,0.0266310416966493
GCAD+IDK,indirect,B,local,1.0,2,1000,0.0189263157894736,0.0263050886801701
GCAD+IDK,indirect,B,local,1.0,3,1000,0.0151473684210526,0.0261908420974379
GCAD+IDK,indirect,B,local,1.0,4,1000,0.0212736842105263,0.0261395539795797
IDK,none,B,local,0.0,0,1000,0.6614315789473684,0.1021784957945236
IDK,none,B,local,0.0,1,1000,0.6286947368421054,0.0809728742991058
IDK,none,B,local,0.0,2,1000,0.5851684210526316,0.0681512589341593
IDK,none,B,local,0.0,3,1000,0.6100947368421052,0.0697449611062673
IDK,none,B,local,0.0,4,1000,0.4140315789473685,0.0448838474340444
IDK,none,B,local,0.1,0,1000,0.482757894736842,0.0510612246724895
IDK,none,B,local,0.1,1,1000,0.3793368421052631,0.0378360772003724
IDK,none,B,local,0.1,2,1000,0.3730105263157894,0.0375250022943344
IDK,none,B,local,0.1,3,1000,0.3661894736842105,0.0367146909642989
IDK,none,B,local,0.1,4,1000,0.2533894736842105,0.0316009792880121
IDK,none,B,local,0.2,0,1000,0.2641473684210526,0.0317007038640085
IDK,none,B,local,0.2,1,1000,0.1759157894736842,0.0287346453818537
IDK,none,B,local,0.2,2,1000,0.1940315789473684,0.0293816593731884
IDK,none,B,local,0.2,3,1000,0.2016315789473684,0.0295187991462143
IDK,none,B,local,0.2,4,1000,0.1245052631578947,0.0276993898695332
IDK,none,B,local,0.3,0,1000,0.1124315789473684,0.0273050685659332
IDK,none,B,local,0.3,1,1000,0.0661473684210526,0.0265821517432444
IDK,none,B,local,0.3,2,1000,0.0629263157894736,0.0266290761639371
IDK,none,B,local,0.3,3,1000,0.0645684210526316,0.0265972702577404
IDK,none,B,local,0.3,4,1000,0.0634631578947368,0.0264728299945656
IDK,none,B,local,0.4,0,1000,0.0369473684210526,0.0262044058889057
IDK,none,B,local,0.4,1,1000,0.0115368421052631,0.0260120972282012
IDK,none,B,local,0.4,2,1000,0.0194315789473684,0.0261145104873851
IDK,none,B,local,0.4,3,1000,0.0178315789473684,0.0260794457016553
IDK,none,B,local,0.4,4,1000,0.0164631578947368,0.0259955483098514
IDK,none,B,local,0.5,0,1000,0.0078315789473684,0.0259609321873604
IDK,none,B,local,0.5,1,1000,0.0016631578947368,0.0259351535673486
IDK,none,B,local,0.5,2,1000,0.0047578947368421,0.0259541349877364
IDK,none,B,local,0.5,3,1000,0.0034736842105263,0.0259546952470713
IDK,none,B,local,0.5,4,1000,0.0029684210526315,0.0259357474628453
IDK,none,B,local,0.6,0,1000,0.0004421052631578,0.0259281869446285
IDK,none,B,local,0.6,1,1000,0.0001473684210526,0.025927501094093
IDK,none,B,local,0.6,2,1000,0.0007157894736842,0.0259304056905071
IDK,none,B,local,0.6,3,1000,0.0005894736842105,0.0259324014895446
IDK,none,B,local,0.6,4,1000,0.0010105263157894,0.0259287293087123
IDK,none,B,local,0.7,0,1000,0.0,0.0259272355839443
IDK,none,B,local,0.7,1,1000,0.0,0.0259272355839443
IDK,none,B,local,0.7,2,1000,6.315789473684496e-05,0.025927368036501
IDK,none,B,local,0.7,3,1000,0.0001263157894736,0.025947869863669
IDK,none,B,local,0.7,4,1000,0.0001263157894736,0.0259273691108917
IDK,none,B,local,0.8,0,1000,0.0,0.0259272355839443
IDK,none,B,local,0.8,1,1000,0.0,0.025947242955081
IDK,none,B,local,0.8,2,1000,0.0,0.0259272355839443
IDK,none,B,local,0.8,3,1000,0.0,0.0259272355839443
IDK,none,B,local,0.8,4,1000,2.105263157894832e-05,0.0259272577213066
IDK,none,B,local,0.9,0,1000,0.0,0.0259466802444405
IDK,none,B,local,0.9,1,1000,0.0,0.025947242955081
IDK,none,B,local,0.9,2,1000,0.0,0.025946998840929
IDK,none,B,local,0.9,3,1000,0.0,0.0259272355839443
IDK,none,B,local,0.9,4,1000,0.0,0.0259272355839443
IDK,none,B,local,1.0,0,1000,0.0,0.0339721833682756
IDK,none,B,local,1.0,1,1000,0.0003157894736842,0.0337474795277653
IDK,none,B,local,1.0,2,1000,0.0,0.0338215387677913
IDK,none,B,local,1.0,3,1000,0.0,0.0341443827716895
IDK,none,B,local,1.0,4,1000,0.0,0.0337426421704673
LOF,none,B,local,0.0,0,1000,0.8981473684210527,0.3694394881934506
LOF,none,B,local,0.0,1,1000,0.8993473684210527,0.467622272759795
LOF,none,B,local,0.0,2,1000,0.937557894736842,0.5560670796806476
LOF,none,B,local,0.0,3,1000,0.9253473684210526,0.5837254629627346
LOF,none,B,local,0.0,4,1000,0.8318736842105263,0.3599650418121483
LOF,none,B,local,0.1,0,1000,0.7321894736842105,0.1194258089132543
LOF,none,B,local,0.1,1,1000,0.738178947368421,0.1416309376226559
LOF,none,B,local,0.1,2,1000,0.8036736842105263,0.2330226291395842
LOF,none,B,local,0.1,3,1000,0.7821052631578947,0.2389373428355179
LOF,none,B,local,0.1,4,1000,0.6185684210526317,0.1257087052015835
LOF,none,B,local,0.2,0,1000,0.3716,0.0394772872885515
LOF,none,B,local,0.2,1,1000,0.3740842105263157,0.0396919299663627
LOF,none,B,local,0.2,2,1000,0.4396842105263159,0.0511399409422268
LOF,none,B,local,0.2,3,1000,0.4163473684210526,0.0494172951474143
LOF,none,B,local,0.2,4,1000,0.3078947368421052,0.0384127197638153
LOF,none,B,local,0.3,0,1000,0.0567157894736842,0.0263359322736809
LOF,none,B,local,0.3,1,1000,0.0609263157894736,0.0263213720848424
LOF,none,B,local,0.3,2,1000,0.1018315789473684,0.0270505404686724
LOF,none,B,local,0.3,3,1000,0.1056,0.0270293867880454
LOF,none,B,local,0.3,4,1000,0.0880842105263157,0.0267264713669519
LOF,none,B,local,0.4,0,1000,0.0043578947368421,0.025954889738986
LOF,none,B,local,0.4,1,1000,0.0015578947368421,0.0259314565141768
LOF,none,B,local,0.4,2,1000,0.0066736842105263,0.0259460877559787
LOF,none,B,local,0.4,3,1000,0.0037263157894736,0.0259375568455052
LOF,none,B,local,0.4,4,1000,0.0090105263157894,0.0259769724709184
LOF,none,B,local,0.5,0,1000,0.0022315789473684,0.0259446016019494
LOF,none,B,local,0.5,1,1000,0.0004,0.0259287297182207
LOF,none,B,local,0.5,2,1000,0.0005263157894736,0.0259292366038987
LOF,none,B,local,0.5,3,1000,0.0001263157894736,0.0259274349606092
LOF,none,B,local,0.5,4,1000,0.0026526315789473,0.0259437631874232
LOF,none,B,local,0.6,0,1000,0.0016,0.0259449252807637
LOF,none,B,local,0.6,1,1000,0.0002947368421052,0.0259279864502978
LOF,none,B,local,0.6,2,1000,0.0002105263157894,0.0259279829832128
LOF,none,B,local,0.6,3,1000,6.315789473684274e-05,0.0259273240870336
LOF,none,B,local,0.6,4,1000,0.0013263157894736,0.0259358084470252
LOF,none,B,local,0.7,0,1000,0.0012421052631579,0.0259427430288067
LOF,none,B,local,0.7,1,1000,0.0001052631578947,0.0259274124513355
LOF,none,B,local,0.7,2,1000,0.0,0.0259272355839443
LOF,none,B,local,0.7,3,1000,2.105263157894832e-05,0.0259272577213066
LOF,none,B,local,0.7,4,1000,0.0012210526315789,0.0259335109388107
LOF,none,B,local,0.8,0,1000,0.0005052631578947,0.0259308222346853
LOF,none,B,local,0.8,1,1000,0.0026526315789473,0.0259551256525392
LOF,none,B,local,0.8,2,1000,0.0020210526315789,0.0259607659981421
LOF,none,B,local,0.8,3,1000,0.0012842105263158,0.0259373627439399
LOF,none,B,local,0.8,4,1000,0.0077473684210526,0.0260052943478543
LOF,none,B,local,0.9,0,1000,0.0037052631578947,0.0259598695824296
LOF,none,B,local,0.9,1,1000,0.0197052631578947,0.0261855477873922
LOF,none,B,local,0.9,2,1000,0.0454105263157894,0.0268157142308558
LOF,none,B,local,0.9,3,1000,0.0290947368421052,0.0263845944513116
LOF,none,B,local,0.9,4,1000,0.0226315789473684,0.0262062047626016
LOF,none,B,local,1.0,0,1000,0.1013684210526315,0.0369054367319625
LOF,none,B,local,1.0,1,1000,0.0676842105263158,0.0359481527894438
LOF,none,B,local,1.0,2,1000,0.0548631578947368,0.0356037772973173
LOF,none,B,local,1.0,3,1000,0.0513052631578947,0.0359766915126199
LOF,none,B,local,1.0,4,1000,0.1039368421052631,0.0373311374272308
ONE,indirect,B,local,0.0,0,1000,0.4874526315789473,0.0467923837829576
ONE,indirect,B,local,0.0,1,1000,0.459957894736842,0.0448532541662513
ONE,indirect,B,local,0.0,2,1000,0.539978947368421,0.0543203040115004
ONE,indirect,B,local,0.0,3,1000,0.4416421052631579,0.0437265751131151
ONE,indirect,B,local,0.0,4,1000,0.4753052631578947,0.055368120443884
ONE,indirect,B,local,0.1,0,1000,0.5363578947368421,0.0534945034881247
ONE,indirect,B,local,0.1,1,1000,0.609957894736842,0.0951383710508574
ONE,indirect,B,local,0.1,2,1000,0.5502526315789473,0.0662603981254952
ONE,indirect,B,local,0.1,3,1000,0.5265684210526316,0.0516056816208429
ONE,indirect,B,local,0.1,4,1000,0.4900210526315789,0.0761924686084859
ONE,indirect,B,local,0.2,0,1000,0.5080631578947368,0.0579950900860035
ONE,indirect,B,local,0.2,1,1000,0.4441052631578947,0.0447550267181024
ONE,indirect,B,local,0.2,2,1000,0.5421894736842106,0.0716895927903561
ONE,indirect,B,local,0.2,3,1000,0.5129684210526315,0.0497548787520257
ONE,indirect,B,local,0.2,4,1000,0.4279157894736842,0.0462771393238754
ONE,indirect,B,local,0.3,0,1000,0.4723368421052631,0.0581129758920015
ONE,indirect,B,local,0.3,1,1000,0.4773052631578947,0.0544922390195453
ONE,indirect,B,local,0.3,2,1000,0.4931578947368421,0.0517160408050897
ONE,indirect,B,local,0.3,3,1000,0.5132,0.0517783379396084
ONE,indirect,B,local,0.3,4,1000,0.4944421052631579,0.0502249280735077
ONE,indirect,B,local,0.4,0,1000,0.4983578947368421,0.0506139065465694
ONE,indirect,B,local,0.4,1,1000,0.4704210526315789,0.0449603956216311
ONE,indirect,B,local,0.4,2,1000,0.5674526315789473,0.0686467490673553
ONE,indirect,B,local,0.4,3,1000,0.4364210526315789,0.0446525348571745
ONE,indirect,B,local,0.4,4,1000,0.4635578947368421,0.047296053534609
ONE,indirect,B,local,0.5,0,1000,0.4708421052631579,0.0484831147316116
ONE,indirect,B,local,0.5,1,1000,0.5084,0.0569448311639063
ONE,indirect,B,local,0.5,2,1000,0.5010315789473685,0.0515195312256701
ONE,indirect,B,local,0.5,3,1000,0.4385473684210527,0.042738394877407
ONE,indirect,B,local,0.5,4,1000,0.4956842105263157,0.0550298838516097
ONE,indirect,B,local,0.6,0,1000,0.4758315789473684,0.0490227120198634
ONE,indirect,B,local,0.6,1,1000,0.5143789473684209,0.0555775612569646
ONE,indirect,B,local,0.6,2,1000,0.5100210526315789,0.0503469590206446
ONE,indirect,B,local,0.6,3,1000,0.425178947368421,0.0419219267461248
ONE,indirect,B,local,0.6,4,1000,0.4480631578947369,0.0455479741253518
ONE,indirect,B,local,0.7,0,1000,0.4682947368421052,0.0485610806021658
ONE,indirect,B,local,0.7,1,1000,0.5641894736842105,0.0714238594329183
ONE,indirect,B,local,0.7,2,1000,0.4581052631578948,0.0453777152791374
ONE,indirect,B,local,0.7,3,1000,0.495178947368421,0.0531822236944556
ONE,indirect,B,local,0.7,4,1000,0.4414526315789474,0.0469171050126475
ONE,indirect,B,local,0.8,0,1000,0.4500210526315789,0.0477552728584537
ONE,indirect,B,local,0.8,1,1000,0.4765684210526316,0.0486743054379402
ONE,indirect,B,local,0.8,2,1000,0.5310947368421053,0.0540464922570814
ONE,indirect,B,local,0.8,3,1000,0.5061473684210527,0.0702316041341648
ONE,indirect,B,local,0.8,4,1000,0.4946947368421053,0.0664473697499311
ONE,indirect,B,local,0.9,0,1000,0.4608842105263158,0.0457221977041275
ONE,indirect,B,local,0.9,1,1000,0.4545473684210526,0.0446823505865219
ONE,indirect,B,local,0.9,2,1000,0.4466736842105263,0.0438564244995736
ONE,indirect,B,local,0.9,3,1000,0.4868,0.0484980892578945
ONE,indirect,B,local,0.9,4,1000,0.4814526315789474,0.0499235946115267
ONE,indirect,B,local,1.0,0,1000,0.4727157894736842,0.0681758357110926
ONE,indirect,B,local,1.0,1,1000,0.5330736842105264,0.0645944335728935
ONE,indirect,B,local,1.0,2,1000,0.4513473684210526,0.0440820389506833
ONE,indirect,B,local,1.0,3,1000,0.5294736842105263,0.0616245637811984
ONE,indirect,B,local,1.0,4,1000,0.5315157894736842,0.063877098316512
Radar,indirect,B,local,0.0,0,1000,0.3735157894736842,0.0395920812727946
Radar,indirect,B,local,0.0,1,1000,0.5542947368421053,0.0535543032890039
Radar,indirect,B,local,0.0,2,1000,0.4886947368421053,0.0468724629744648
Radar,indirect,B,local,0.0,3,1000,0.4128,0.0414839832145983
Radar,indirect,B,local,0.0,4,1000,0.4659578947368421,0.0453458959505371
Radar,indirect,B,local,0.1,0,1000,0.3748,0.0396781937354459
Radar,indirect,B,local,0.1,1,1000,0.5616631578947369,0.0543579631944097
Radar,indirect,B,local,0.1,2,1000,0.4857473684210526,0.0465678449193659
Radar,indirect,B,local,0.1,3,1000,0.4158526315789473,0.0416325463411266
Radar,indirect,B,local,0.1,4,1000,0.4639684210526316,0.0452174303767889
Radar,indirect,B,local,0.2,0,1000,0.3760631578947368,0.0397596906869219
Radar,indirect,B,local,0.2,1,1000,0.5661263157894737,0.0549113763607941
Radar,indirect,B,local,0.2,2,1000,0.4846105263157895,0.0464068731342808
Radar,indirect,B,local,0.2,3,1000,0.4192421052631579,0.0419993256189227
Radar,indirect,B,local,0.2,4,1000,0.4626421052631579,0.0452300141199895
Radar,indirect,B,local,0.3,0,1000,0.3766105263157895,0.0398406369604132
Radar,indirect,B,local,0.3,1,1000,0.5612736842105264,0.0542697716495178
Radar,indirect,B,local,0.3,2,1000,0.4883368421052632,0.0469285058516055
Radar,indirect,B,local,0.3,3,1000,0.4177894736842105,0.0420269815121404
Radar,indirect,B,local,0.3,4,1000,0.463221052631579,0.0451819555127194
Radar,indirect,B,local,0.4,0,1000,0.3782526315789473,0.0399632703261605
Radar,indirect,B,local,0.4,1,1000,0.5504842105263158,0.053389009164642
Radar,indirect,B,local,0.4,2,1000,0.4860421052631579,0.0466846886679853
Radar,indirect,B,local,0.4,3,1000,0.4185999999999999,0.0421117416816891
Radar,indirect,B,local,0.4,4,1000,0.465778947368421,0.0453803990065876
Radar,indirect,B,local,0.5,0,1000,0.379578947368421,0.0399284609309102
Radar,indirect,B,local,0.5,1,1000,0.5458947368421052,0.053079991333597
Radar,indirect,B,local,0.5,2,1000,0.4821263157894737,0.0464530782398595
Radar,indirect,B,local,0.5,3,1000,0.418578947368421,0.0420980540616834
Radar,indirect,B,local,0.5,4,1000,0.4684421052631579,0.0456342642529669
Radar,indirect,B,local,0.6,0,1000,0.3804421052631579,0.0400208583527282
Radar,indirect,B,local,0.6,1,1000,0.5434210526315789,0.0528285390813754
Radar,indirect,B,local,0.6,2,1000,0.4842736842105263,0.0466246103867494
Radar,indirect,B,local,0.6,3,1000,0.4152842105263158,0.0419233485107517
Radar,indirect,B,local,0.6,4,1000,0.4769263157894736,0.0463758102859333
